validation_id,model_id,runtime_secs,CRPS_fold_0_test,CRPS_fold_1_test,CRPS_fold_2_test,CRPS_fold_3_test,CRPS_fold_4_test,CRPS_fold_5_test,CRPS_fold_6_test,CRPS_fold_7_test,CRPS_fold_8_test,CRPS_fold_9_test,CRPS_fold_10_test,CRPS_fold_11_test,CRPS_fold_12_test,CRPS_fold_13_test,CRPS_fold_14_test,CRPS_fold_15_test,CRPS_fold_16_test,CRPS_fold_17_test,CRPS_mean,CRPS_std,PinballLoss_fold_0_test,PinballLoss_fold_1_test,PinballLoss_fold_2_test,PinballLoss_fold_3_test,PinballLoss_fold_4_test,PinballLoss_fold_5_test,PinballLoss_fold_6_test,PinballLoss_fold_7_test,PinballLoss_fold_8_test,PinballLoss_fold_9_test,PinballLoss_fold_10_test,PinballLoss_fold_11_test,PinballLoss_fold_12_test,PinballLoss_fold_13_test,PinballLoss_fold_14_test,PinballLoss_fold_15_test,PinballLoss_fold_16_test,PinballLoss_fold_17_test,PinballLoss_mean,PinballLoss_std,EmpiricalCoverage_fold_0_test,EmpiricalCoverage_fold_1_test,EmpiricalCoverage_fold_2_test,EmpiricalCoverage_fold_3_test,EmpiricalCoverage_fold_4_test,EmpiricalCoverage_fold_5_test,EmpiricalCoverage_fold_6_test,EmpiricalCoverage_fold_7_test,EmpiricalCoverage_fold_8_test,EmpiricalCoverage_fold_9_test,EmpiricalCoverage_fold_10_test,EmpiricalCoverage_fold_11_test,EmpiricalCoverage_fold_12_test,EmpiricalCoverage_fold_13_test,EmpiricalCoverage_fold_14_test,EmpiricalCoverage_fold_15_test,EmpiricalCoverage_fold_16_test,EmpiricalCoverage_fold_17_test,EmpiricalCoverage_mean,EmpiricalCoverage_std,AUCalibration_fold_0_test,AUCalibration_fold_1_test,AUCalibration_fold_2_test,AUCalibration_fold_3_test,AUCalibration_fold_4_test,AUCalibration_fold_5_test,AUCalibration_fold_6_test,AUCalibration_fold_7_test,AUCalibration_fold_8_test,AUCalibration_fold_9_test,AUCalibration_fold_10_test,AUCalibration_fold_11_test,AUCalibration_fold_12_test,AUCalibration_fold_13_test,AUCalibration_fold_14_test,AUCalibration_fold_15_test,AUCalibration_fold_16_test,AUCalibration_fold_17_test,AUCalibration_mean,AUCalibration_std,IntervalWidth_fold_0_test,IntervalWidth_fold_1_test,IntervalWidth_fold_2_test,IntervalWidth_fold_3_test,IntervalWidth_fold_4_test,IntervalWidth_fold_5_test,IntervalWidth_fold_6_test,IntervalWidth_fold_7_test,IntervalWidth_fold_8_test,IntervalWidth_fold_9_test,IntervalWidth_fold_10_test,IntervalWidth_fold_11_test,IntervalWidth_fold_12_test,IntervalWidth_fold_13_test,IntervalWidth_fold_14_test,IntervalWidth_fold_15_test,IntervalWidth_fold_16_test,IntervalWidth_fold_17_test,IntervalWidth_mean,IntervalWidth_std
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_dirft_BaggingForecaster_BlockStatisticPreservingBootstrap,1.5825610160827637,11008.034791757913,7182.089903224946,4806.375377363043,1269.0860797580165,15800.170886670672,1201.8295839626232,3498.5264952427606,5809.9670062208515,18638.043734488652,1474.4294369284962,4273.833482158609,24888.01124218125,8783.349726574108,3944.424128274834,710.2156837092417,32480.642472995787,10367.137766655213,4059.3287438794,8899.749807891467,8839.229910673186,458.3775636679857,3134.722176351046,2173.4003166195325,492.7619173109181,7754.942981548785,417.3790699796768,1436.2013095215696,2432.6599752491898,9101.087720190157,253.3020365825467,1465.134196495774,11798.4653882645,4253.060618971903,310.9617661851359,212.9239065020108,15724.006155546387,4145.437092098826,1821.394983071602,3743.678843008752,4480.322912126309,0.8928571428571429,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.1428571428571428,0.0357142857142857,1.0,0.1071428571428571,0.0714285714285714,0.0714285714285714,0.75,0.9642857142857144,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.251984126984127,0.361625694040633,0.0089285714285714,0.2168367346938775,0.2678571428571429,0.2091836734693877,0.4770408163265306,0.2321428571428571,0.2066326530612244,0.2091836734693877,0.1301020408163265,0.3571428571428572,0.4719387755102041,0.4362244897959183,0.1887755102040816,0.1607142857142857,0.2193877551020408,0.1275510204081632,0.4872448979591836,0.4005102040816327,0.267077664399093,0.1388492096133489,16643.982925636003,5674.059265392142,2554.8796515128747,1199.3335879873569,2938.9840788370107,1206.0692044257137,2929.412867734027,3150.854204479471,2600.679728661748,10132.081463301862,2675.8498225844605,4131.886148416158,1816.917070869444,7916.799672587686,8434.189636782005,4754.364509634205,24372.606708189072,2361.606966785658,5860.808750767606,6041.39604834801
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_dirft_BaggingForecaster_MovingBlockBootstrap,1.5093200206756592,12681.142004069416,2218.339194344509,4665.70014606811,1651.7677383340508,16269.96687972371,1291.0384989414722,4787.969056037189,5351.252651494177,16829.33746020382,1919.692397575178,5807.866537922695,24831.646375225653,9267.512346708285,5581.736687459636,529.5377808045964,32857.97440912875,9028.645124122217,5014.572325007417,8921.427645176162,8799.734565334484,5917.737421507065,761.4903846153851,2133.5276393249605,607.1727874803771,7895.372311616955,292.467253728414,1974.4930582810048,2590.8397419544735,977.8516826923072,249.19168956043967,1644.204655612245,12198.324725274722,4374.466375588696,2310.730842817896,125.38669054160133,15991.734188579276,3626.3029827315536,2102.0135645604396,3654.0726664704334,4362.468455138136,0.1428571428571428,1.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.3214285714285714,0.0357142857142857,0.1428571428571428,0.2857142857142857,1.0,0.2142857142857142,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.8214285714285714,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.2480158730158729,0.3319863239668973,0.173469387755102,0.3341836734693877,0.4923469387755101,0.1734693877551019,0.2869897959183673,0.2066326530612244,0.2321428571428571,0.0918367346938775,0.1173469387755102,0.1760204081632652,0.4132653061224489,0.4591836734693877,0.2040816326530612,0.0943877551020408,0.2653061224489796,0.1275510204081632,0.2499999999999999,0.4540816326530612,0.2529053287981859,0.128943335458976,3393.032967032966,30459.615384615383,2096.967032967032,943.177197802196,2642.3021978021975,1423.93543956044,1690.6112637362646,1503.267857142861,19951.704670329673,9967.667582417582,17015.05631868132,3599.4175824175877,1488.5412087912082,2926.682692307691,2316.152472527479,4413.270604395605,4826.771978021984,2227.8914835164846,6271.448107448109,8096.959358069813
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_M,1.2225561141967771,13429.045827978314,12319.899413386349,12621.76425065609,11853.967161229084,13460.365629088916,12162.066127381857,11598.241263415212,11064.76675329723,14600.097389180675,12643.017498125564,12403.78494673948,17429.14559738502,14255.197954460007,16014.187269504662,16013.309773711895,24156.41964767064,19551.671345658775,19395.377765211797,14720.684756337863,3482.105300404552,1842.2188591975691,1848.6248472344832,1866.6084144814329,1826.199126118977,1737.4473270811409,1828.9436167291756,1702.2042064980888,1648.1156943349529,1784.9485996596804,1870.5841414120205,1880.956680290316,1911.2931815657007,2132.016868489148,2386.372330238273,2452.4661774213782,2930.5565078114414,2889.766844701966,3079.0219164966284,2089.9080744312428,456.2886318540278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0357142857142857,0.1862244897959183,0.0918367346938775,0.3035714285714285,0.4948979591836734,0.2704081632653061,0.4795918367346939,0.1454081632653061,0.0918367346938775,0.0943877551020408,0.3928571428571428,0.4923469387755101,0.2142857142857142,0.4923469387755101,0.1811224489795918,0.0790816326530612,0.1275510204081632,0.3775510204081632,0.2528344671201814,0.1636654967610487,73688.75436790274,73944.9938893793,74664.33657925726,73047.96504475905,69497.89308324558,73157.74466916699,68088.1682599235,65924.62777339808,71397.94398638721,74823.36565648078,75238.26721161262,76451.72726262796,85280.67473956589,95454.89320953088,98098.64709685509,117222.2603124576,115590.67378807857,123160.87665986508,83596.32297724969,18251.545274161104
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_conformal,1.134610891342163,7635.674659152375,5326.615321756288,5031.331886873042,3730.627229645329,10092.102202084714,3853.500728074665,4565.711526617293,4592.168060512557,11394.092638395186,4983.027479003626,5657.4816289991895,16233.499843468724,6940.426095453308,5845.446344403729,6422.151259953046,20590.778808085055,9003.87015686267,7087.827638959694,7721.46297268336,4474.920928750865,1408.0130670184178,1421.3243208686624,1391.9439626337603,1270.3079249055147,1172.3434666374303,1299.3720971721962,1229.081280515416,1341.041632470265,1457.4612042141353,1438.1179422837752,1519.4153143954384,1539.9356384532211,1700.88517600027,1643.3309417061996,1979.873785337652,2123.1379593560505,2153.374895659121,2230.0665357902903,1573.2792858565454,332.16657319662175,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,0.9940476190476192,0.0136958033722744,0.0331632653061224,0.1989795918367346,0.1224489795918367,0.3086734693877551,0.4846938775510204,0.2448979591836734,0.4744897959183674,0.1403061224489796,0.0790816326530612,0.0892857142857142,0.3724489795918367,0.4948979591836734,0.2627551020408163,0.4821428571428571,0.1811224489795918,0.0918367346938775,0.135204081632653,0.3801020408163265,0.2542517006802721,0.1591284494967925,56131.86697295463,56852.97283474648,55677.75850535038,50812.316996220565,46893.73866549718,51974.88388688782,49163.25122061664,53641.66529881058,58298.44816856542,57523.12138614104,60776.61257581751,61553.60422769858,68035.40704001077,65733.23766824797,79194.95141350607,84925.518374242,86134.99582636482,89202.66143161156,62918.167360738335,13292.556291018289
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_empirical,1.142159938812256,7885.535250100905,4822.767385655433,4724.707013589757,4075.53042608281,9884.580191121631,4019.706313567707,4309.807337442291,5011.144341537646,12425.82414735181,4136.532175739846,5583.392491501495,15979.20490965224,6453.827779313009,5102.275998003999,5990.934182422446,21779.391144249057,8729.863069709323,7903.4896530699825,7712.139656117299,4764.760161275936,1242.5082427275806,1146.300605806295,1221.752849765567,1259.3221732620505,1234.490523325852,1375.2308568964932,1100.5437311719909,1367.7960048931664,1222.0394925462488,1240.1429785447283,1394.2624871230985,1434.078607861224,1569.7896439447811,1517.3204994033874,1806.3848714624175,1829.5526151868296,1976.3979131363703,2121.99096262805,1447.772503315896,299.2685483153352,0.9642857142857144,1.0,0.9642857142857144,1.0,0.9642857142857144,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,0.9285714285714286,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.9861111111111112,0.0217030353183637,0.0459183673469387,0.1428571428571428,0.1071428571428571,0.3086734693877551,0.4948979591836733,0.2780612244897959,0.4744897959183674,0.1505102040816326,0.096938775510204,0.086734693877551,0.3826530612244898,0.4948979591836736,0.2270408163265306,0.4846938775510204,0.1836734693877551,0.0688775510204081,0.1683673469387755,0.3775510204081633,0.254109977324263,0.1610869526162859,49533.42241323436,45852.02423225178,48781.85405857012,50372.88693048199,49083.59576810681,55009.2342758597,44021.74924687961,54711.84019572664,48881.579701849936,49577.3532980876,55770.49948492391,57208.20465426017,62791.585757791225,60692.81997613547,72255.39485849666,72856.70278254402,79055.91652545476,84879.63850512195,57852.01681476537,11971.433668747568
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_empirical_residual,1.1461880207061768,8094.599815276153,4248.162062001926,3815.136712561926,1971.1332898229923,11333.561333709818,2164.4693720747255,3317.36782885264,3365.393562837756,14797.316171774795,2957.5468244287904,2987.317498436267,20819.77155607088,5939.035979386303,4229.896196812705,2454.2663143129753,26658.215597309256,6946.553534681016,4065.960562606186,7231.428011830951,6949.061643865905,5160.161977284981,2455.3595820163187,1985.0964993097923,252.8180676898034,6964.827301717371,183.8679831006779,1976.473252172708,1826.1368931552763,8885.590316088275,1242.2644650418658,1680.672164735101,11710.84763034351,3913.4665619342686,2682.283243640421,192.3056844205874,15411.26324903889,4731.95233685325,1177.1535573761766,4024.0300425510713,4237.578440774301,0.0357142857142857,0.0,0.0,0.4285714285714285,0.0357142857142857,0.8214285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.7857142857142857,0.0,0.0,0.1428571428571428,0.1309523809523809,0.2652888072657876,0.0586734693877551,0.25,0.1045918367346938,0.3112244897959183,0.4719387755102039,0.2653061224489796,0.4795918367346939,0.163265306122449,0.0739795918367347,0.086734693877551,0.326530612244898,0.4897959183673468,0.2372448979591837,0.4821428571428572,0.1811224489795918,0.2244897959183673,0.1224489795918367,0.3826530612244898,0.2617630385487528,0.1501068896070845,4646.663162408359,4708.904212493316,4758.872090979675,2961.0985887817983,5105.078933565307,4658.942534491879,3120.604227217752,3736.968378360824,2482.9668142457235,3958.394196883533,3137.0078043868166,3551.142923224721,3557.931174833834,3132.5231906579543,4334.205128874571,4391.545859844594,3770.904754400696,5853.996964556311,3992.652830011537,875.3136391507145
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_dirft_Fallback,0.4742109775543213,12498.330891090623,11897.686470273577,11654.755571726932,10196.378675660724,13007.675417201754,11498.806379632962,10708.851532229122,11019.27039664383,14233.18422375875,11564.887424942264,12128.154903642797,17292.915081746985,13819.973423777115,13591.482223818648,14998.161762003789,22737.46827466594,17879.14343980778,17277.300044187567,13778.023674267288,3220.990597890148,3922.709001011572,4039.40336421856,3960.6355960922074,3571.823925390009,3758.9862296735337,4033.674610551294,3628.932188272032,3787.140247958261,3951.328208230743,3979.209214919126,4197.695289601555,4449.715898562085,4628.536137623539,4601.620145008054,5268.518569065049,5858.858626277293,6002.640910064238,6018.572898895651,4425.555614523045,816.2219994742926,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,0.9940476190476192,0.0183748484081259,0.2627551020408162,0.4209183673469388,0.048469387755102,0.1862244897959183,0.221938775510204,0.1479591836734693,0.4974489795918367,0.3443877551020408,0.4285714285714284,0.0637755102040816,0.1249999999999999,0.1938775510204081,0.3698979591836736,0.4974489795918367,0.1632653061224489,0.4311224489795918,0.0535714285714285,0.221938775510204,0.2599206349206349,0.1522912025610288,156457.28152597646,161576.13456874233,158425.42384368816,142872.95701560032,150359.44918694123,161346.98442205173,145157.2875308812,151485.60991833036,158053.12832922963,159168.36859676495,167907.8115840621,177949.99581586788,185141.44550494145,184064.8058003221,210740.74276260185,234354.3450510916,240105.63640256933,240742.9159558259,176995.01798974935,32665.32791009007
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_dirft_NaiveVariance,6.463161945343018,7572.949210902273,5325.659642707384,5028.873268167898,3853.4067798199735,9826.66555329478,4227.324568288309,4588.198060880252,4717.554887391458,11546.196911192656,4653.182529953624,4916.458419889804,15856.316171464148,6612.938170148247,5986.1121409837815,5535.350391708984,20782.1106146509,8214.816206472377,6863.736577358414,7561.547228070847,4483.046466068669,1398.6047551183883,1493.5375471433065,1464.4446531463052,1323.9204265825997,1368.4364667721843,1463.4626783230915,1341.9529506443178,1421.816536291697,1455.2762938437247,1469.5872848412212,1557.718405836315,1645.455078016429,1729.7538871137122,1773.057841881924,1934.3172361942477,2141.0541992729327,2241.8232645886233,2279.4931549550283,1639.095147809225,312.1393534629462,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,0.9960317460317462,0.0115493154779206,0.0408163265306122,0.2066326530612245,0.0994897959183673,0.3035714285714285,0.4846938775510204,0.2704081632653061,0.4744897959183674,0.1556122448979592,0.1071428571428571,0.0892857142857142,0.3852040816326531,0.4897959183673469,0.2678571428571428,0.4923469387755101,0.1811224489795918,0.086734693877551,0.1275510204081632,0.3775510204081633,0.2577947845804988,0.1587827975491102,55628.787946357,59741.50188573224,58577.78612585216,52956.81706330396,54737.45867088735,58538.50713292364,53678.11802577269,56872.66145166785,58211.05175374897,58783.49139364881,62308.73623345256,65771.68593322797,69190.15548454846,70922.31367527695,77372.68944776988,85642.16797091729,89672.93058354488,91179.7261982011,65543.69927649076,12500.026685775376
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_dirft_SquaringResiduals,30.725035905838013,217770.41499466612,15011.20223865494,623757.5689145493,5327.686561075122,181055.69733286687,57228.80429904254,660319.5878049975,198257.86950054351,66915.49599981864,573307.3325401349,47372.40376517014,55106.18209761761,19086.344542480172,707770.2102655608,174420.7338219639,135576.06601063765,1061433.2413733106,13116.477737688783,267379.62887782103,314047.65847779834,104016.4742037413,1719.4198004730993,307890.66278259835,1013.9467911496764,84535.4805218347,24366.868460140395,325602.63875637687,94479.60082422689,28688.667241143274,280808.3248347297,13952.670930210725,21923.65526083167,1682.6324082342085,347446.0788928567,82170.70651591849,59994.92382932516,523123.7672837988,2622.4881528762476,128113.2781939148,156798.7426145227,0.0,0.5,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.1865079365079365,0.3716699998235543,0.2499999999999999,0.4846938775510204,0.2499999999999999,0.2244897959183673,0.2499999999999999,0.1862244897959183,0.2499999999999999,0.2499999999999999,0.4846938775510204,0.2499999999999999,0.3596938775510204,0.3061224489795918,0.2729591836734694,0.2499999999999999,0.2499999999999999,0.1288265306122449,0.2499999999999999,0.3035714285714286,0.2778486394557823,0.0888432808514036,34964.156164080094,42836.78733009626,28640.161747670463,39203.161188559534,43033.38937792634,30503.09377910738,32726.599422207284,33388.56898634213,34248.41421518744,41977.53675407054,69772.32944326369,40427.02667957597,67305.29632936831,46241.00467643597,36191.64625403758,55965.100441094466,54527.059935253266,103262.52540414936,46400.769896023674,18490.541133617335
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_BlockDistributionBootstrap,1.178393840789795,9592.433115652077,2625.663277802168,6248.594614919189,2157.293271355458,4300.023689308513,6647.664688580038,3393.9637140170385,4297.625810029758,2140.855680077419,2994.3900622300557,5377.142890447065,6686.612793756112,4176.864721543071,4276.978592699676,5448.221659348851,3716.767084630778,6590.461184412195,2993.541983315037,4648.061046340251,1958.4395751734455,3864.3552453262137,826.4058980422483,1014.7096842099954,652.8855913303914,578.8703043911297,535.8792982533303,829.8415822694352,1088.8695228971906,877.538174785145,846.4979032702277,882.2840464557831,998.0075787445032,1122.997279639784,888.4052165510109,910.5895649005188,831.1779678965888,1240.7300635058448,1376.073207274217,1075.89545165242,727.4927977678742,0.1071428571428571,0.9642857142857144,1.0,0.9285714285714286,0.7857142857142857,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.9265873015873016,0.2109232770104979,0.048469387755102,0.2372448979591836,0.4260204081632653,0.2448979591836734,0.4744897959183674,0.0943877551020408,0.3877551020408164,0.1607142857142856,0.1556122448979591,0.1479591836734694,0.3801020408163266,0.4846938775510204,0.3724489795918367,0.4081632653061224,0.1760204081632653,0.2270408163265306,0.2959183673469387,0.3801020408163265,0.2834467120181406,0.134947288608697,17403.270028686333,33003.43971074528,40588.38736839979,25906.3802566822,19246.200808048125,21435.17193013321,33193.663290777404,43554.7809158876,34430.59249942316,33859.91613080908,35291.36185823131,38975.190097464794,44919.89118559133,35536.20866204042,36423.58259602074,32622.452657815324,49629.20254023375,55042.92829096866,35059.034490442136,9928.393520986863
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_BlockResidualBootstrap,1.142198085784912,11837.458745389264,5390.324262180751,3597.688326430433,1539.167186872901,0.0,1378.4300378324,4507.3270984181845,5970.843878752248,18542.92516445348,3053.4884151376355,4683.192765564009,24384.20013875544,0.0,4787.496483036302,0.0,22032.345898630225,10386.729804736868,4865.125026030359,7053.152401790028,7500.974717866459,5940.692363773809,373.1477074876393,311.9025785199776,744.0057133526427,7875.028019778776,282.75997663088197,2125.9363625059427,2718.2187692444295,9198.070156972455,1612.0763506278945,2335.149734693622,12167.309421074198,4585.1189255324825,2057.510852822382,88.47740160197708,1418.1479948072388,4953.625769686339,2407.73628335137,3399.7174656924476,3432.9860094966493,0.0714285714285714,0.9285714285714286,1.0,0.0714285714285714,0.0357142857142857,0.3571428571428571,0.0,0.1071428571428571,0.0357142857142857,0.0,0.0357142857142857,0.0357142857142857,0.1071428571428571,0.0357142857142857,0.7142857142857143,0.9642857142857144,0.0,0.0,0.25,0.3713558429119245,0.1058673469387755,0.2181122448979591,0.4923469387755101,0.4821428571428571,0.2869897959183673,0.4362244897959183,0.1020408163265306,0.1760204081632652,0.1683673469387755,0.4821428571428571,0.2869897959183673,0.3469387755102041,0.2499999999999999,0.0790816326530612,0.2142857142857142,0.1173469387755102,0.4770408163265306,0.3265306122448979,0.28047052154195,0.145101064215181,1179.5172679166556,14415.40153349692,12476.103140799103,613.2396814796739,986.4227690285044,1738.4718028040515,1079.3820939724508,10868.523029537257,1117.321976143783,1050.854299429997,565.2751020306084,1128.318950387802,2357.8326602287502,4034.16016453817,2182.6482007687578,56649.058394744025,7007.201878182719,228.0796691917141,6648.767367482275,13243.447540469382
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_BlockStatisticPreservingBootstrap,1.1002709865570068,9308.75682020062,6534.194707465512,4373.727796747743,2910.9079475553035,15871.585751262002,1167.5549011093165,4080.086083644223,4301.160893173702,17950.16566324402,2265.8698813810233,3813.94852062064,17562.105238894615,8764.1955821703,4784.666911594109,2793.8952885325853,26471.64142377149,7542.860168446515,3984.061047680252,8026.743590416332,6932.428755635691,865.0918101761254,3134.8261056751476,2038.4857093933492,550.9665557729946,7674.543013698631,495.42066046967307,1850.8210665362035,238.29585616438396,8987.834197651666,1112.01489726027,282.0384686888454,1605.3263356164389,4298.40504892368,2198.521687866926,888.3312328767128,1210.310464774951,399.36695205479464,328.70660469667365,2119.961481572081,2511.9747379557816,0.9642857142857144,0.0357142857142857,0.0357142857142857,0.8928571428571429,0.0714285714285714,0.0357142857142857,0.0357142857142857,1.0,0.0357142857142857,0.0357142857142857,0.9285714285714286,1.0,0.0357142857142857,0.0357142857142857,1.0,0.9642857142857144,1.0,0.9285714285714286,0.501984126984127,0.4765623547916213,0.0204081632653061,0.1403061224489796,0.489795918367347,0.3061224489795918,0.4591836734693877,0.2678571428571428,0.1377551020408163,0.0803571428571428,0.1301020408163265,0.4668367346938775,0.4719387755102041,0.489795918367347,0.2040816326530612,0.2321428571428571,0.4362244897959184,0.1058673469387755,0.4872448979591837,0.4362244897959183,0.2979024943310657,0.1691755167129901,33476.24383561642,996.1205479452036,2208.763013698616,20800.742465753425,2359.4328767123307,811.080821917807,2121.7369863013714,9531.834246575356,2106.2465753424617,2130.047945205494,10548.149315068487,64213.05342465752,571.0493150684911,869.8890410958882,35533.24931506849,48401.29726027396,15974.678082191773,11775.397260273983,14690.500684931503,18817.970245216005
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_MovingBlockBootstrap,1.0394129753112793,12141.924420243962,6762.455613534669,4166.223637504101,1637.9031942073157,15680.67444333944,670.5033426566795,3076.1383672743173,5190.041281116253,18221.37310958318,2654.6643384442914,4744.647589105954,23700.68311423304,5776.3934712638975,5164.244875636201,676.4140295392151,32073.01713635745,8812.554170540794,4791.173816310547,8663.390552827295,8602.461435007808,5912.835714285714,2779.5500000000006,398.3375000000001,582.8214285714286,7853.414285714286,394.75000000000006,921.6875000000005,2574.121428571429,9200.103571428572,1066.7178571428572,2330.192857142857,9169.675,855.9035714285719,2625.510714285714,178.98214285714286,15976.07857142857,4133.85,2409.985714285714,3853.584325396825,4244.537585111116,0.1071428571428571,0.0357142857142857,0.4285714285714285,0.1428571428571428,0.0357142857142857,1.0,1.0,0.1071428571428571,0.0357142857142857,0.1428571428571428,0.0,0.0357142857142857,0.9285714285714286,0.0,0.6071428571428571,0.0357142857142857,0.0714285714285714,0.0,0.2619047619047619,0.3642156795423418,0.0561224489795918,0.173469387755102,0.4948979591836734,0.2678571428571429,0.4591836734693877,0.2283163265306122,0.2321428571428571,0.1020408163265306,0.1428571428571428,0.4821428571428571,0.3903061224489796,0.4362244897959183,0.1913265306122449,0.0841836734693877,0.2168367346938776,0.1275510204081632,0.4948979591836734,0.4451530612244898,0.2791950113378685,0.1571177937126178,2362.0,1852.0,5713.5,610.0,1773.0,15790.0,36867.5,797.0,1402.0,2238.0,367.0,8572.0,34009.0,1499.0,5165.0,2671.0,2859.0,543.0,6949.444444444444,11026.070490765069
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_M,1.0546035766601562,13044.531562331273,12788.447390825368,12288.768934261552,10612.965949766056,13257.091813574994,11933.64264326497,10721.586781320975,11400.64163228274,14661.16692338858,11173.841515516366,12187.800134718813,16774.257290141097,15251.260143776322,13829.844884036336,15229.016429195302,22606.50457529972,17146.161504589465,17988.021314549464,14049.75285682441,3081.705753334954,1831.6743239795928,1963.2092984693888,1789.1913265306134,1639.8790114795927,1693.861269132654,1797.878424744899,1617.2880994897969,1687.3078188775517,1830.6466645408168,1657.0283673469394,1851.370446428573,1869.8619132653075,2300.2696683673485,2037.719936224491,2337.1673660714296,2613.7726785714294,2536.744457908165,2732.9072193877573,1988.2099050453523,357.49940484235805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0357142857142857,0.1964285714285714,0.1071428571428571,0.3010204081632653,0.4846938775510204,0.2729591836734694,0.4668367346938775,0.1479591836734693,0.086734693877551,0.0892857142857142,0.3928571428571428,0.4923469387755101,0.2551020408163265,0.4846938775510204,0.1811224489795918,0.0612244897959183,0.125,0.3775510204081634,0.2532596371882086,0.161546525491432,73266.9729591837,78528.37193877551,71567.6530612245,65595.16045918368,67754.45076530613,71915.13698979592,64691.52397959184,67492.31275510204,73225.86658163265,66281.13469387754,74054.81785714287,74794.47653061226,92010.78673469387,81508.79744897959,93486.69464285715,104550.90714285716,101469.77831632654,109316.28877551024,79528.39620181406,14299.976193694316
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_conformal,1.0460658073425293,7342.553873988631,5441.799883056125,4905.354723945093,3751.711131357181,9488.93833734385,4426.134168219321,4456.553468357257,4619.7447477254145,11268.67212838818,4123.400107994642,4964.010898307671,16239.921067856276,7325.299720686477,5493.476719341198,5273.950332484689,19540.585102239816,7350.773856580458,7745.557749467839,7431.024334296673,4327.8315725098255,1332.366428571429,1454.6678571428574,1352.8242857142866,1158.7907142857148,1287.4735714285723,1447.291964285715,1269.8325000000004,1375.8648214285718,1299.89875,1288.4555357142865,1492.4489285714294,1409.7551785714295,1691.766428571429,1647.4658928571434,1767.575357142858,2047.4321428571432,1969.655892857144,2196.1910714285723,1527.2087400793655,296.9746972781308,0.9642857142857144,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,0.9642857142857144,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.9900793650793652,0.0164603071058027,0.0433673469387755,0.183673469387755,0.1122448979591836,0.3163265306122448,0.4974489795918367,0.2704081632653061,0.4770408163265306,0.1530612244897959,0.0816326530612244,0.0918367346938775,0.3903061224489796,0.4897959183673469,0.2627551020408163,0.4770408163265305,0.1811224489795918,0.0918367346938775,0.1275510204081632,0.3826530612244898,0.2572278911564625,0.1602819839877911,53254.94285714287,58186.7142857143,54112.97142857143,46351.62857142858,51388.08571428573,57891.67857142857,50793.30000000001,55034.59285714287,51995.95000000001,51467.50714285716,59697.957142857136,56283.77857142857,67670.65714285715,65898.63571428573,70703.0142857143,81881.71428571429,78786.2357142857,87847.64285714287,61069.27817460319,11890.054397455991
