validation_id,model_id,runtime_secs,CRPS_fold_0_test,CRPS_fold_1_test,CRPS_fold_2_test,CRPS_fold_3_test,CRPS_fold_4_test,CRPS_fold_5_test,CRPS_fold_6_test,CRPS_fold_7_test,CRPS_fold_8_test,CRPS_fold_9_test,CRPS_fold_10_test,CRPS_fold_11_test,CRPS_fold_12_test,CRPS_fold_13_test,CRPS_fold_14_test,CRPS_fold_15_test,CRPS_fold_16_test,CRPS_fold_17_test,CRPS_mean,CRPS_std,PinballLoss_fold_0_test,PinballLoss_fold_1_test,PinballLoss_fold_2_test,PinballLoss_fold_3_test,PinballLoss_fold_4_test,PinballLoss_fold_5_test,PinballLoss_fold_6_test,PinballLoss_fold_7_test,PinballLoss_fold_8_test,PinballLoss_fold_9_test,PinballLoss_fold_10_test,PinballLoss_fold_11_test,PinballLoss_fold_12_test,PinballLoss_fold_13_test,PinballLoss_fold_14_test,PinballLoss_fold_15_test,PinballLoss_fold_16_test,PinballLoss_fold_17_test,PinballLoss_mean,PinballLoss_std,EmpiricalCoverage_fold_0_test,EmpiricalCoverage_fold_1_test,EmpiricalCoverage_fold_2_test,EmpiricalCoverage_fold_3_test,EmpiricalCoverage_fold_4_test,EmpiricalCoverage_fold_5_test,EmpiricalCoverage_fold_6_test,EmpiricalCoverage_fold_7_test,EmpiricalCoverage_fold_8_test,EmpiricalCoverage_fold_9_test,EmpiricalCoverage_fold_10_test,EmpiricalCoverage_fold_11_test,EmpiricalCoverage_fold_12_test,EmpiricalCoverage_fold_13_test,EmpiricalCoverage_fold_14_test,EmpiricalCoverage_fold_15_test,EmpiricalCoverage_fold_16_test,EmpiricalCoverage_fold_17_test,EmpiricalCoverage_mean,EmpiricalCoverage_std,AUCalibration_fold_0_test,AUCalibration_fold_1_test,AUCalibration_fold_2_test,AUCalibration_fold_3_test,AUCalibration_fold_4_test,AUCalibration_fold_5_test,AUCalibration_fold_6_test,AUCalibration_fold_7_test,AUCalibration_fold_8_test,AUCalibration_fold_9_test,AUCalibration_fold_10_test,AUCalibration_fold_11_test,AUCalibration_fold_12_test,AUCalibration_fold_13_test,AUCalibration_fold_14_test,AUCalibration_fold_15_test,AUCalibration_fold_16_test,AUCalibration_fold_17_test,AUCalibration_mean,AUCalibration_std,IntervalWidth_fold_0_test,IntervalWidth_fold_1_test,IntervalWidth_fold_2_test,IntervalWidth_fold_3_test,IntervalWidth_fold_4_test,IntervalWidth_fold_5_test,IntervalWidth_fold_6_test,IntervalWidth_fold_7_test,IntervalWidth_fold_8_test,IntervalWidth_fold_9_test,IntervalWidth_fold_10_test,IntervalWidth_fold_11_test,IntervalWidth_fold_12_test,IntervalWidth_fold_13_test,IntervalWidth_fold_14_test,IntervalWidth_fold_15_test,IntervalWidth_fold_16_test,IntervalWidth_fold_17_test,IntervalWidth_mean,IntervalWidth_std
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_empirical,1.007824182510376,7379.689607246949,4934.672738509159,4538.532110039667,4211.092640014225,9848.887313824243,4545.333124221926,4218.649695796149,4855.532026509549,11368.565211479248,4329.2565555795,4567.493775131632,15528.82183189888,5753.00659734993,5974.763015368203,6188.800266461259,20496.89548584143,9179.658508486576,5902.409798227553,7434.558905665894,4456.222990143243,1343.7444642857145,1305.9500892857145,1229.9961160714292,1169.467098214286,1131.5941517857152,1334.5180357142867,1096.8202232142858,1277.6351785714292,1303.7529464285717,1270.498973214286,1351.0296428571437,1452.4410267857154,1358.177098214286,1608.070625,1864.965133928572,1696.7853125,2032.270401785716,2059.4582589285724,1438.1763764880957,293.6778490319836,0.9285714285714286,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,0.992063492063492,0.0195828171626184,0.0459183673469387,0.2193877551020407,0.1198979591836734,0.3086734693877551,0.4974489795918367,0.2729591836734694,0.4744897959183674,0.1326530612244898,0.0994897959183673,0.096938775510204,0.3954081632653061,0.4923469387755102,0.2780612244897959,0.4821428571428571,0.1811224489795918,0.0510204081632653,0.1607142857142857,0.3724489795918367,0.260062358276644,0.1599621594937788,52978.92142857143,52238.00357142858,49199.84464285715,46778.683928571416,45094.76607142858,53380.72142857144,43872.80892857143,51105.40714285715,52150.11785714285,50819.958928571396,54041.18571428572,58029.92678571428,54327.083928571425,64322.82499999999,74598.60535714285,67871.41249999999,81290.81607142858,82378.33035714286,57471.07886904761,11773.279405274176
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_empirical_residual,1.091938018798828,7714.26766137616,4117.518835709257,3713.279871838429,2371.321717858806,11265.84927986759,2491.1438648318954,3274.727493858229,3163.7234299840243,14532.89293469367,2716.115356301863,2836.3116259433564,21216.22046773944,5593.791798621988,4126.744853354877,2266.576292771275,26681.316484384235,6744.988580746802,3309.6886387456857,7118.693288257088,7013.112683849577,4884.989107142857,2252.031071428572,2018.7766071428568,231.91464285714284,6976.229464285715,180.9359821428572,1859.7322321428564,1991.9114285714284,8570.514464285714,1500.6874107142849,1806.9358928571428,11674.302499999998,3809.318303571428,2744.3923214285705,194.1701785714287,15016.0975,4485.498392857143,1394.9417857142848,3977.40996031746,4125.414726820319,0.0357142857142857,0.0,0.0,0.6071428571428571,0.0357142857142857,0.8214285714285714,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.75,0.0357142857142857,0.0,0.0357142857142857,0.1388888888888888,0.2744329767298749,0.0510204081632653,0.2321428571428571,0.1454081632653061,0.3137755102040816,0.4923469387755101,0.2755102040816327,0.4719387755102041,0.1581632653061224,0.1275510204081632,0.096938775510204,0.4005102040816326,0.4897959183673469,0.3086734693877551,0.4872448979591836,0.1887755102040816,0.1556122448979591,0.1377551020408163,0.3801020408163266,0.2729591836734694,0.1500963341424195,4997.35,5212.242857142858,4371.707142857145,3030.585714285716,4027.964285714285,4373.689285714287,3461.824999999998,2658.0285714285724,2781.3642857142845,2713.532142857144,2313.9357142857148,2195.9571428571458,3522.410714285714,2636.1928571428584,3709.807142857142,4217.614285714287,4365.007142857143,4515.850000000003,3616.9480158730166,938.9735717288296
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_Fallback,0.4140627384185791,12250.36538975846,11688.164060338022,11456.783281618753,10022.57911407852,12737.657490480464,11302.784121461897,10529.244228792068,10825.398262680535,13939.682463919413,11370.828031012914,11918.825952936944,16910.51436628254,13575.004850549754,13363.893533680568,14742.56491828951,22244.730182092415,17571.96717693701,16981.129810496815,13524.006513078144,3144.4159687314104,3856.0228795031007,3970.401638585609,3892.977680083617,3510.807221703554,3694.790471561067,3964.7681698518945,3566.940360698578,3722.4474100495217,3883.8488559474554,3911.233266224728,4125.987950635225,4373.790647253709,4549.47159921998,4523.012181714252,5178.51748436364,5758.815344094626,5900.10156475871,5915.759588263398,4349.983017472925,802.2700321108538,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,0.9940476190476192,0.0183748484081259,0.2653061224489796,0.4209183673469388,0.048469387755102,0.1862244897959183,0.221938775510204,0.1479591836734693,0.4974489795918367,0.3443877551020408,0.4285714285714284,0.0637755102040816,0.1249999999999999,0.1938775510204081,0.3698979591836736,0.4974489795918367,0.1658163265306122,0.4311224489795918,0.0535714285714285,0.2193877551020408,0.260062358276644,0.1522398736369133,153785.08277423665,158816.06554342428,155719.1072033446,140432.2888681421,147791.6188624426,158590.72679407572,142677.61442794302,148897.89640198083,155353.95423789814,156449.33064898904,165039.51802540894,174911.4896780739,181978.86396879912,180920.48726857,207140.6993745455,230352.61376378496,236004.06259034827,236630.38353053576,173971.76688680795,32107.41556985694
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_NaiveVariance,6.739897012710571,7333.740911405325,5135.929263888068,4818.82881471182,3659.1994788636935,9589.164278943676,4007.772889899935,4366.084086083408,4522.863608084558,11309.44790568957,4445.45702563244,4682.5254747868685,15558.209378827223,6380.142923377241,5737.24395146231,5291.505591043577,20366.407260138687,7891.994409556951,6520.148212697214,7312.036970282921,4437.6600509553255,1338.6320946027213,1429.73919859871,1385.8577709087508,1255.0475906744027,1297.417095520947,1385.8118627603426,1256.7713202758714,1355.5562781822498,1377.2599323255538,1392.756222366903,1474.4778137359526,1552.671942795665,1649.3716904271837,1679.8871606384128,1848.2076982895176,2035.294637165572,2120.9337665042895,2157.765490320071,1555.1921981162843,296.4440757626031,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,0.9960317460317462,0.0115493154779206,0.0408163265306122,0.1887755102040816,0.1071428571428571,0.3061224489795918,0.489795918367347,0.2729591836734694,0.4744897959183674,0.1454081632653061,0.0816326530612244,0.0918367346938775,0.3903061224489796,0.4948979591836734,0.2474489795918367,0.4846938775510204,0.1811224489795918,0.0765306122448979,0.1377551020408163,0.3801020408163265,0.2551020408163265,0.1613240874912674,53226.687922852805,57189.567943948394,55434.31083635,50201.903626976105,51896.68382083784,55432.474510413675,50270.85281103484,54222.251127289965,55090.39729302216,55710.2488946761,58979.11254943808,62053.10703312253,65974.86761708731,67195.48642553648,73928.30793158068,81411.78548662284,84837.35066017152,86310.6196128028,62187.00089465356,11871.712286485352
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_last_SquaringResiduals,26.957730054855347,6259.846229544504,3060.2650825185724,17485.501993615057,2793.239274017745,4847.343459472549,2350.876139906898,18759.625699858658,4598.712184428162,2788.5349996152586,14548.500163783896,4979.440420035964,3318.9598127902473,4763.976356827123,18756.870907531233,4212.01356541563,4460.103247522818,28473.688445684347,7243.008683501747,8538.917037003912,7601.708498133773,1010.438219655808,1063.8208321853435,4759.211222873738,968.4801022994916,1062.0937358770443,762.4219657168229,4837.276251537648,833.7204959679302,855.1828985610273,1373.7961567077516,1707.7722154209869,1001.3487039860026,1655.9270165472003,2872.654597682738,904.7370513115602,1385.6746284004532,6636.6697948602405,2521.0142837333706,2011.7911207402865,1704.0533631578633,0.8571428571428571,1.0,0.0357142857142857,0.9642857142857144,1.0,1.0,0.0,1.0,1.0,0.4642857142857143,1.0,1.0,1.0,0.0714285714285714,1.0,1.0,0.0357142857142857,1.0,0.746031746031746,0.4108538105881497,0.0637755102040816,0.3316326530612244,0.3112244897959184,0.298469387755102,0.4260204081632652,0.2346938775510204,0.3622448979591837,0.2627551020408163,0.3035714285714285,0.3877551020408163,0.3418367346938775,0.4107142857142856,0.2525510204081632,0.3571428571428571,0.2729591836734694,0.183673469387755,0.4387755102040817,0.3775510204081632,0.3120748299319728,0.0928276208627652,34976.637481675236,42552.83328741371,28533.62833536154,38394.6433184804,42483.749435081765,30496.878628672905,32442.740469356497,33348.81983871719,34207.31594244107,41498.48211253782,68310.88861683942,40053.948159440086,66237.08066188797,45718.236602937046,36189.48205246239,55426.98513601811,54227.65186288093,100840.5713493348,45885.58740508549,17913.218715667965
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_BaggingForecaster_BlockDistributionBootstrap,1.5016510486602783,1997.0608949201808,578.9347420094078,373.0822187779328,502.55318415948994,1377.885641628085,441.6255287024692,973.8000099548656,550.7272026355978,547.6764484624829,931.874110176978,414.03740330036766,903.82421870121,681.529008384159,1302.7610388079963,573.6240092832384,750.324500688527,668.5303097834479,866.3140822492616,802.0091418125389,412.3260411610419,948.2183000263346,100.5452875204656,95.89617845068358,166.73939869646358,437.360701495705,144.01229917430203,357.7771530526083,148.35244831490968,191.2800070913466,194.2636126485641,100.1734568008808,207.91515348989105,249.3629332739228,527.0535325018946,139.8016456075719,211.73000912521312,155.01428114385354,214.14039956705568,254.97982211009256,208.61084699802703,0.0,0.8214285714285714,0.6785714285714286,0.6428571428571429,0.2142857142857142,0.6785714285714286,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.5,0.25,0.8214285714285714,0.75,0.75,0.7142857142857143,0.5813492063492063,0.2371567639043836,0.0778061224489796,0.2869897959183673,0.3826530612244898,0.3010204081632653,0.4464285714285715,0.2678571428571428,0.3928571428571429,0.2525510204081633,0.2334183673469388,0.3214285714285713,0.3392857142857143,0.4183673469387755,0.25,0.4107142857142857,0.3520408163265305,0.2385204081632653,0.3698979591836733,0.3775510204081632,0.3177437641723356,0.0896546238360738,1248.1281000820152,2643.362629645316,1304.0092050434966,1628.4184218514274,2132.5139196094974,1344.7494749274272,1260.8725814112263,1421.93326650376,1308.8306893301112,2840.56006314723,1897.9929342897683,2151.195098791104,1488.282368896039,1280.7375571498335,2817.456159676082,2766.815850131781,2457.5146039724,3618.941047678454,1978.461887340943,727.767836968752
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_BaggingForecaster_BlockResidualBootstrap,1.5182538032531738,2844.995178436581,447.641163796646,464.82226501609705,472.2627501371241,1263.2590767189524,495.347692811396,1062.1184816207265,598.5760813972983,588.9869108207996,808.0641214674587,438.29318307982754,1218.1355399253273,758.8439879204245,1423.7260960648618,572.5901645204497,688.293062657036,732.0582355276355,990.7641848222218,881.5987875967145,577.4669086300867,1312.138266646328,122.11615916903008,181.1617229551572,175.38332975804747,578.6190563572718,216.76845674165477,495.4898396032909,267.90215189686063,181.3789787744754,320.886642857996,163.32821562735936,524.2339589021989,250.8133743571353,562.9121606369599,233.1087230273052,234.82876842052224,275.32069927986834,307.7533180389118,355.78576794724296,278.4309346790473,0.0,0.4642857142857143,0.4285714285714285,0.5357142857142857,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.3214285714285714,0.3928571428571428,0.1428571428571428,0.5357142857142857,0.2857142857142857,0.4285714285714285,0.2142857142857142,0.6428571428571429,0.5357142857142857,0.3214285714285714,0.3571428571428571,0.3511904761904761,0.1711701483550071,0.1517857142857142,0.2869897959183673,0.3826530612244898,0.3010204081632653,0.4464285714285715,0.2678571428571428,0.3928571428571429,0.2525510204081633,0.2372448979591837,0.3214285714285713,0.3431122448979592,0.3163265306122449,0.2563775510204081,0.3915816326530613,0.3520408163265305,0.2423469387755102,0.3698979591836734,0.3826530612244898,0.3163973922902495,0.0735806920382905,922.8249328210004,951.0055863604094,549.0740433139617,748.7346552808366,470.05158886677106,616.8465946668603,463.8815964142941,532.6978297583073,941.4642542729408,808.8498074926595,680.8148497269831,629.3857618053426,1014.8349474358364,855.2955137460895,1156.2753313257244,1326.589884392175,768.6946409112708,1265.9197233542702,816.8467523303186,261.2319001365617
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_BaggingForecaster_BlockStatisticPreservingBootstrap,1.4481759071350098,2541.91068339858,458.0386409887884,539.7956621133416,531.1971852111819,1255.4844216426206,524.0378198183995,1147.559857487049,629.2712607091014,615.1600209897085,997.7148774209104,494.322575699634,1360.304842711426,789.6800722790379,1414.255060042777,631.7169777167688,885.2923026186892,833.464138917307,1010.0568679311796,925.5146259831388,507.5917228308382,1269.9862069095311,228.99591213092083,269.8673863465294,265.5894008999813,625.9895330745577,262.0120734500332,573.7528852067688,314.16512631448467,306.90817702845,498.843685404616,247.13844406571863,680.1123247618293,394.8045018117896,706.723838412082,315.82848411862074,440.36617311993155,416.69066651792366,504.9964799144117,462.3761833048989,253.5795376556258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.2793367346938775,0.3545918367346939,0.3265306122448979,0.2831632653061224,0.2602040816326531,0.2525510204081633,0.2933673469387755,0.211734693877551,0.2869897959183673,0.3265306122448979,0.288265306122449,0.2499999999999999,0.2474489795918367,0.336734693877551,0.3112244897959183,0.3214285714285714,0.298469387755102,0.2876984126984127,0.0376125349567967,2.393933463796202,0.1425861809420894,0.2107331025126768,0.0790681920825591,4.671390937829528,0.0546891464691725,0.301678458527931,1.4580987505651135,2.6922775854291103,0.0898389281956042,0.1793617341554636,0.2265015806115116,0.2487806713834288,5.745137738973426,0.1969441517394443,6.941735661597704,0.2033042300172383,0.2767574890858668,1.4507121113285597,2.1789701316144656
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_BaggingForecaster_MovingBlockBootstrap,1.4368350505828855,2631.820409559175,416.20204055481975,518.261812946291,495.8000163654888,1137.6292456038395,500.5562561321845,1177.0328005445022,544.5793808805455,613.0129241416491,940.5823919733948,452.1196662556229,1196.159038939029,701.8165126423263,1718.7641313296767,546.7017516903353,689.6566377200121,723.581726038041,900.6011261363504,883.604326080738,555.1244652648752,1255.057512042751,139.2729641835655,190.56826390830133,203.068428931636,473.51776644588256,204.31771819423105,473.9065694286153,219.52880456872091,224.73336264274064,423.8194345820469,188.2837496505458,466.5007353605262,285.48301364486684,613.1842744779686,197.0924610223449,246.28407496613025,249.38131693404495,333.1052345110856,354.839204749778,260.97302479775914,0.0,0.4285714285714285,0.5,0.3214285714285714,0.1428571428571428,0.4642857142857143,0.2142857142857142,0.5,0.1785714285714285,0.1071428571428571,0.5,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.6785714285714286,0.5714285714285714,0.6071428571428571,0.3928571428571428,0.3591269841269842,0.1934833524011714,0.1147959183673469,0.2882653061224489,0.3826530612244898,0.3086734693877551,0.4464285714285714,0.2678571428571428,0.3928571428571429,0.2525510204081632,0.2397959183673469,0.3214285714285713,0.3431122448979592,0.3163265306122449,0.25,0.3979591836734694,0.3520408163265306,0.2423469387755102,0.3698979591836734,0.3903061224489796,0.3154053287981859,0.0796313205697921,761.2154297757058,655.6831100406507,638.6771488785353,386.28961312659794,570.0573009182613,799.7172437152094,839.2123965076046,741.0705178383068,646.2265241607602,810.7234382056486,467.98180039138606,966.0021676953284,800.6376787596037,1222.6411937377693,1164.113668523254,1298.1746801144036,1484.0482462742827,1183.702310702997,857.565248298128,302.3277963944782
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_ConformalIntervals_M,1.0795440673828125,8734.056127234207,9008.30923855312,8691.524904589061,7793.671066807329,8105.974612684645,8513.03462341265,8157.091041567632,8399.948544141094,9032.334653775411,8763.688556865472,9053.807928888687,9619.224715330583,10355.581715118222,10647.602997540364,11524.518142908635,11973.344732490235,12933.794149573778,13344.16278076346,9702.8705851247,1704.5190187873463,1314.1914349517174,1398.608822916011,1296.1047156633963,1181.7303406219894,1212.8839834309017,1289.670914591764,1246.1901242013255,1269.4109683700858,1354.8750746272387,1308.5897853420145,1337.77905728097,1420.8272751813447,1529.4047505186309,1610.7434278881187,1712.5884388407412,1771.8886692926958,1926.814492642739,1985.20161617862,1453.7502162522392,246.57132421964133,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998015873015873,0.0084179378712684,0.0688775510204081,0.2882653061224489,0.3826530612244898,0.3010204081632653,0.4464285714285714,0.2678571428571428,0.3928571428571429,0.2499999999999999,0.2321428571428571,0.3214285714285713,0.3418367346938775,0.4209183673469388,0.25,0.4107142857142857,0.3520408163265305,0.2372448979591837,0.3698979591836734,0.3775510204081633,0.3173185941043084,0.0914990577685126,52459.200962629766,55944.35291664041,51844.18862653583,47269.213624879565,48515.35933723604,51586.836583670534,49847.604968053,50776.43873480342,54195.002985089515,52343.591413680544,53511.16229123876,56833.09100725377,61176.19002074521,64429.73711552472,68503.53755362962,70875.54677170778,77072.57970570955,79408.06464714474,58143.98329256516,9866.496370730769
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_ConformalIntervals_conformal,1.0959208011627195,3181.106650178875,2741.2256868721365,2605.693051697631,2101.861001967242,2267.954879282802,2174.4142298077672,1974.597775995798,1834.8553256699313,2002.0915858909832,1868.777593962466,1947.1017349977,1839.52053850742,2210.821145007091,1976.6120517280524,2845.28589258821,2360.427264030409,2984.982152517906,2356.9474851981877,2293.0153358833672,415.8017143030313,988.4539014964166,1023.2300570336016,1042.6298624329092,845.8565341558775,980.8351567647644,1027.5701828630197,911.0089177158306,1063.4623599984388,1074.292915585001,1090.29027757714,1128.8160131814684,1245.5359016290236,1222.4868553972442,1316.0355060652964,1428.0505777297767,1626.398343724103,1631.323340145123,1683.6470201623065,1184.9957624254075,254.9255509490737,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.992063492063492,0.0195828171626184,0.0688775510204081,0.2882653061224489,0.3826530612244898,0.3010204081632653,0.4464285714285715,0.2704081632653061,0.3928571428571429,0.2474489795918367,0.2321428571428571,0.3214285714285714,0.336734693877551,0.4183673469387755,0.25,0.4107142857142857,0.3571428571428571,0.2346938775510204,0.3698979591836734,0.3775510204081632,0.3170351473922903,0.0915478547908791,38410.3687948012,40929.20228134405,41705.19449731634,33834.261366235085,39233.40627059057,41102.80731452077,36440.35670863322,42538.49439993752,42971.716623400025,43611.611103085575,45152.64052725873,49627.792540246,48899.47421588975,52641.420242611835,57122.023109191054,64905.34570694306,65252.93360580489,67345.88080649222,47318.05167301677,10233.555624848002
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_ConformalIntervals_empirical,1.1065919399261477,3029.143970540895,2695.40039937498,2352.7580881873223,2044.07942294308,2158.9088466970434,2245.003569536406,1891.6368308331375,1700.998014516075,1828.5969292261532,1750.34467934953,1816.3996797258544,1877.5193358942115,1844.036208014071,2315.192006362224,2068.138998578705,2252.891152123394,2521.42057973694,2418.690745646482,2156.175525404806,359.4404007050856,951.8592069987174,957.2006636762684,972.379907956164,799.5925027393496,946.5117267951076,923.6424229098362,875.9834855885599,985.8561012683322,1036.923578055823,1005.1507705967078,1034.3962946625404,1158.192251478653,1217.0454961663131,1125.6264128024914,1358.1490286625678,1581.0396775253223,1410.307282022216,1649.3497986944326,1110.5114782555222,242.03674845955888,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.9940476190476192,0.0136958033722744,0.0688775510204081,0.2882653061224489,0.3826530612244898,0.3010204081632653,0.4464285714285715,0.2678571428571428,0.3903061224489796,0.2499999999999999,0.2321428571428571,0.3137755102040816,0.3418367346938775,0.4158163265306123,0.2474489795918367,0.4107142857142857,0.3520408163265305,0.2397959183673469,0.3698979591836733,0.3775510204081632,0.316468253968254,0.0910222663240426,36878.81813954346,38288.02654705072,38895.19631824655,31983.70010957396,37860.46907180429,36945.69691639343,35039.33942354238,39434.24405073326,41476.94312223291,40206.03082386829,41375.8517865016,46322.2581386856,48681.81984665249,45025.05651209963,54325.96114650268,62952.06864397969,56412.291280888625,65973.99194777726,44337.653545893154,9698.604155385116
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_ConformalIntervals_empirical_residual,1.0809059143066406,2217.057038742827,1528.5679578046672,1337.853775700574,1164.7990000245577,1350.1409724391706,1421.6188768013055,1153.3098026608986,997.8887409080336,987.8350751145472,975.58493655604,981.9485620707871,1223.229135127584,1022.6950549571606,1303.940421623052,1218.2565497592025,1346.1739925648174,1331.6982284543888,1318.345933850038,1271.1635586199804,289.5114960120433,782.5237634942927,106.90071102511736,108.20150607815934,127.20218030371072,330.2400822196685,131.96125075787174,248.96717021541363,172.5702876830223,207.50943126561137,255.65466020329544,139.90348710934958,447.1846006265971,281.02898902862387,499.8181213521394,181.7135670147053,285.474376508438,188.1530615065651,259.34561976711234,264.13071478664966,169.4394072022599,0.0357142857142857,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.3214285714285714,0.8214285714285714,0.4642857142857143,0.6071428571428571,0.5357142857142857,0.3571428571428571,0.6428571428571429,0.2857142857142857,0.4642857142857143,0.25,0.7142857142857143,0.6785714285714286,0.6785714285714286,0.5357142857142857,0.5376984126984127,0.2196363571567498,0.0688775510204081,0.2882653061224489,0.3801020408163265,0.298469387755102,0.4464285714285715,0.2704081632653061,0.3877551020408163,0.2499999999999999,0.2321428571428571,0.3112244897959183,0.3341836734693877,0.4209183673469388,0.25,0.4107142857142856,0.3520408163265306,0.2321428571428571,0.3698979591836734,0.3775510204081632,0.3156179138321995,0.091263070712249,2196.8024418032096,2839.0114398833443,2135.28604385499,1816.2229396867929,1802.5117186213065,1929.272756319858,2052.1151102804583,1488.782132893277,969.2630442314546,1207.0795173773688,1165.570075492668,1482.5195573645171,993.921702969143,1154.707520123759,1818.784600381708,1959.8553716066713,2057.7714075145855,1980.5592209954616,1725.0020334111432,494.776324115326
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_Fallback,0.4618518352508545,3131.919465815202,2901.9562798480524,2832.589302676,2571.194610020679,2747.4781715881404,2864.190808092294,2672.8270692987458,2798.587501366072,2878.0112260466353,2884.778356623141,3025.499256041731,3341.0544636944846,3446.245535867046,3505.918160090201,3778.468029449901,4254.311632928896,4356.6980286416265,4491.451686286422,3249.065532465293,603.7487045913698,975.8210543085338,1011.479528158062,988.460425746483,892.0968001732851,921.4279758070056,995.5055573592876,907.1439153751608,969.9578417941924,986.7952350584594,996.4991340035308,1054.3461638803517,1127.2856309654503,1184.5019036653573,1193.729177245359,1317.3572743552568,1462.4213952423402,1519.2114759351214,1555.151436973816,1114.3995514470585,213.6348099305295,0.9642857142857144,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.9900793650793652,0.0164603071058027,0.0688775510204081,0.2882653061224489,0.3826530612244898,0.3010204081632653,0.4464285714285715,0.2678571428571428,0.3928571428571429,0.2499999999999999,0.2321428571428571,0.3214285714285713,0.3418367346938775,0.4209183673469388,0.25,0.4107142857142857,0.3520408163265305,0.2372448979591837,0.3698979591836734,0.3775510204081632,0.3173185941043084,0.0914990577685126,38142.11169755634,40459.181126322466,39538.4170298593,35683.87200693139,36849.7422651411,39820.22229437148,36285.756615006416,38798.313671767675,39452.29070037721,39859.96536014121,42173.84655521405,44828.76087429184,47380.076146614265,47749.167089814335,52694.29097421025,58190.24454004162,60768.45903740481,62206.057478952614,44493.37641466768,8553.011489861141
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_NaiveVariance,6.693554878234863,3155.3763401743804,2938.895327156673,2848.4761770774553,2574.70411106956,2764.530167676618,2857.4704229924027,2637.7780940823063,2812.762372015208,2874.9149875844714,2893.979582613737,3020.8585401720916,3328.008151339222,3458.4842287469028,3528.2162462661227,3805.325886815053,4279.064930653144,4362.546438258676,4474.190115711741,3256.4212289114316,605.3029942309647,984.6775137667094,1024.590144822635,994.0995046308486,893.3799354311811,927.562900027863,993.1301839401004,894.4490813917786,975.0151807602545,985.6128626412136,999.7977509311507,1052.7338690701167,1122.5666262772193,1188.9315098411566,1201.8584232471862,1326.8926968725243,1471.058369728298,1521.286085705859,1549.0684397205368,1117.039504378146,214.0857192575396,0.9642857142857144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.9642857142857144,1.0,1.0,1.0,0.9642857142857144,1.0,1.0,0.992063492063492,0.0152783082838035,0.0688775510204081,0.2882653061224489,0.3826530612244898,0.3010204081632653,0.4464285714285715,0.2678571428571428,0.3928571428571429,0.2499999999999999,0.2321428571428571,0.3214285714285713,0.3418367346938775,0.4209183673469388,0.25,0.4107142857142857,0.3520408163265306,0.2372448979591837,0.3698979591836734,0.3775510204081632,0.3173185941043084,0.0914990577685126,38512.49220695784,40983.605792905386,39763.98018523393,35735.19741724723,37102.516001114505,39725.207357604,35777.96325567112,39000.60723041016,39411.50656866472,39991.910037246,42109.35476280465,44643.53730353443,47557.26039364625,48074.33692988743,53075.707874900974,58549.09288734076,60851.44342823433,61962.73758882145,44601.58095679028,8569.544863925841
[dataset=us_birth]_[cv_splitter=SlidingWindowSplitter],naive_mean_SquaringResiduals,31.855920791625977,3454.2744893576487,2302.418244902939,1890.556090647406,1790.395214118073,2419.4866546560356,2076.303885472482,1921.073283174928,2383.8593091489315,2514.8004817371034,2190.8155861313353,2050.6466400152167,2814.906088542034,2853.0711169622414,2714.545468721383,2568.5027010173985,3313.33606997316,3270.491673716867,2976.0754518351455,2528.086580562796,508.6999650686601,954.1450274608674,775.0468198141616,652.0056029241068,606.3639447087439,701.3481499365753,716.1264533431704,646.6744235840338,799.7939485169708,818.7657671328648,759.7227665345645,703.9349150883371,795.301203366128,940.3555623321593,907.46744054987,882.0748924713777,1086.6946518006057,1129.0962244249577,1014.7666010157484,827.2046886114024,152.73346439767465,0.8928571428571429,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,0.9642857142857144,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857144,0.9841269841269842,0.030556616567607,0.0612244897959183,0.2729591836734694,0.3724489795918367,0.2933673469387755,0.4413265306122449,0.2704081632653061,0.3877551020408164,0.25,0.2602040816326531,0.3137755102040816,0.3367346938775509,0.4158163265306122,0.2525510204081632,0.4081632653061224,0.3239795918367347,0.2857142857142857,0.3698979591836734,0.3775510204081632,0.3163265306122449,0.087935686218389,35046.24099930144,31001.872792566453,26080.224116964255,24254.557788349743,28053.925997462997,28584.131633308833,25866.976943361344,31950.5907862192,32750.63068531457,30388.91066138257,28078.853072879127,31812.048134645105,37614.222493286354,36298.69762199478,35282.995698855084,43467.78607202421,45163.84897699828,40297.401443123665,32888.55088433545,5985.011494412023
